entry_id,fecha,account_code,account_name,debit,credit,descripcion,invoice_uuid,txn_id
GL02359,2025-10-27,2100,Proveedores,0,10787.88,Factura 41153 Grupo Monterrey S de RL de CV,013CA998-2B2B-F58C-6DA5-8DADF56AABC0,
GL02360,2025-10-27,6000,Gastos materia_prima,18259.9,0,Factura 70836 Grupo Monterrey S de RL de CV,E4DC4306-8B20-CE3E-42B7-C0488D3543BE,
GL02361,2025-10-27,1180,IVA acreditable,2921.58,0,IVA factura 70836,E4DC4306-8B20-CE3E-42B7-C0488D3543BE,
GL02362,2025-10-27,2100,Proveedores,0,21181.48,Factura 70836 Grupo Monterrey S de RL de CV,E4DC4306-8B20-CE3E-42B7-C0488D3543BE,
GL02363,2025-10-27,6000,Gastos materia_prima,49459.9,0,Factura 72043 Metálica San Nicolás SA de CV,5E85643C-0FFA-2366-4B4F-AFAFDA3DC780,
GL02364,2025-10-27,1180,IVA acreditable,7913.58,0,IVA factura 72043,5E85643C-0FFA-2366-4B4F-AFAFDA3DC780,
GL02365,2025-10-27,2100,Proveedores,0,57373.48,Factura 72043 Metálica San Nicolás SA de CV,5E85643C-0FFA-2366-4B4F-AFAFDA3DC780,
GL02366,2025-10-27,2100,Proveedores,11658.0,0,Pago Aceros de México S de RL de CV,3C52D68A-8EC6-1BE5-012B-809E6B358D15,TX00453
GL02367,2025-10-27,1020,Bancos,0,11658.0,Pago Aceros de México S de RL de CV,3C52D68A-8EC6-1BE5-012B-809E6B358D15,TX00453
GL02368,2025-10-27,2100,Proveedores,10344.65,0,Pago Aceros de México S de RL de CV,CBEED3E3-1CD8-89E2-3197-91670D95EE72,TX00454
GL02369,2025-10-27,1020,Bancos,0,10344.65,Pago Aceros de México S de RL de CV,CBEED3E3-1CD8-89E2-3197-91670D95EE72,TX00454
GL02370,2025-10-27,6000,Gastos refacciones,48590.5,0,Factura 89258 Ferretera Monterrey S de RL de CV,80E9B300-4471-9067-E5DE-F08E5A4B4FDB,
GL02371,2025-10-27,1180,IVA acreditable,7774.48,0,IVA factura 89258,80E9B300-4471-9067-E5DE-F08E5A4B4FDB,
GL02372,2025-10-27,2100,Proveedores,0,56364.98,Factura 89258 Ferretera Monterrey S de RL de CV,80E9B300-4471-9067-E5DE-F08E5A4B4FDB,
GL02373,2025-10-27,1020,Bancos,313224.07,0,Cobro Grupo Montemayor S de RL de CV,C4359252-319D-D940-838C-C13713AAE9C8,TX00455
GL02374,2025-10-27,1200,Clientes,0,313224.07,Cobro Grupo Montemayor S de RL de CV,C4359252-319D-D940-838C-C13713AAE9C8,TX00455
GL02375,2025-10-27,1020,Bancos,228122.28,0,Cobro Autopartes Martínez SAPI de CV,D3C724E8-7426-32D7-EDA4-13C6EB8466E4,TX00456
GL02376,2025-10-27,1200,Clientes,0,228122.28,Cobro Autopartes Martínez SAPI de CV,D3C724E8-7426-32D7-EDA4-13C6EB8466E4,TX00456
GL02377,2025-10-28,2100,Proveedores,12249.6,0,Pago Aceros Regiomontana S de RL de CV,D0D75E37-3BF2-025F-4A0D-2B73FE54EE4B,TX00457
GL02378,2025-10-28,1020,Bancos,0,12249.6,Pago Aceros Regiomontana S de RL de CV,D0D75E37-3BF2-025F-4A0D-2B73FE54EE4B,TX00457
GL02379,2025-10-28,2100,Proveedores,18316.28,0,Pago Grupo Monterrey S de RL de CV,1923CAFC-402D-105B-113E-AF84ABF39096,TX00458
GL02380,2025-10-28,1020,Bancos,0,18316.28,Pago Grupo Monterrey S de RL de CV,1923CAFC-402D-105B-113E-AF84ABF39096,TX00458
GL02381,2025-10-28,6000,Gastos consumibles,48237.8,0,Factura 28985 Servicios Escobedo SAPI de CV,C9E55C47-A237-A8C1-61F6-DFBE114B3C79,
GL02382,2025-10-28,1180,IVA acreditable,7718.05,0,IVA factura 28985,C9E55C47-A237-A8C1-61F6-DFBE114B3C79,
GL02383,2025-10-28,2100,Proveedores,0,55955.85,Factura 28985 Servicios Escobedo SAPI de CV,C9E55C47-A237-A8C1-61F6-DFBE114B3C79,
GL02384,2025-10-28,2100,Proveedores,57585.18,0,Pago Aceros Apodaca S de RL de CV,BFB0942C-AC77-7762-6620-516717CF775F,TX00459
GL02385,2025-10-28,1020,Bancos,0,57585.18,Pago Aceros Apodaca S de RL de CV,BFB0942C-AC77-7762-6620-516717CF775F,TX00459
GL02386,2025-10-28,2100,Proveedores,9836.68,0,Pago Suministros Regiomontana S de RL de CV,736D417C-52CE-55E3-69DF-05C764A0053F,TX00460
GL02387,2025-10-28,1020,Bancos,0,9836.68,Pago Suministros Regiomontana S de RL de CV,736D417C-52CE-55E3-69DF-05C764A0053F,TX00460
GL02388,2025-10-28,2100,Proveedores,13908.98,0,Pago Ferretera San Nicolás SA de CV,FE67E8E9-0A88-E6CA-1DEE-4B6D3CE75D1E,TX00461
GL02389,2025-10-28,1020,Bancos,0,13908.98,Pago Ferretera San Nicolás SA de CV,FE67E8E9-0A88-E6CA-1DEE-4B6D3CE75D1E,TX00461
GL02390,2025-10-28,1200,Clientes,348781.94,0,Venta 1533 Envases García S de RL de CV,9FB209B1-732F-C932-AB96-2697C1E1F813,
GL02391,2025-10-28,4000,Ventas,0,300674.09,Venta 1533 Envases García S de RL de CV,9FB209B1-732F-C932-AB96-2697C1E1F813,
GL02392,2025-10-28,2180,IVA trasladado,0,48107.85,IVA venta 1533,9FB209B1-732F-C932-AB96-2697C1E1F813,
GL02393,2025-10-28,6100,Sueldos y salarios,413027.11,0,Nómina,,TX00462
GL02394,2025-10-28,1020,Bancos,0,413027.11,Nómina,,TX00462
GL02395,2025-10-29,2100,Proveedores,220437.58,0,Pago Grupo Guadalupe SA de CV,0AE4AC11-EB4D-8F42-8735-70A2E5110961,TX00463
GL02396,2025-10-29,1020,Bancos,0,220437.58,Pago Grupo Guadalupe SA de CV,0AE4AC11-EB4D-8F42-8735-70A2E5110961,TX00463
GL02397,2025-10-29,6000,Gastos refacciones,20569.9,0,Factura 27224 Electrónica Regiomontana SAPI de CV,34E50699-C8EB-E27A-23A4-E70E9DBC15C0,
GL02398,2025-10-29,1180,IVA acreditable,3291.18,0,IVA factura 27224,34E50699-C8EB-E27A-23A4-E70E9DBC15C0,
GL02399,2025-10-29,2100,Proveedores,0,23861.08,Factura 27224 Electrónica Regiomontana SAPI de CV,34E50699-C8EB-E27A-23A4-E70E9DBC15C0,
GL02400,2025-10-29,6000,Gastos materia_prima,21412.4,0,Factura 47792 Grupo Monterrey S de RL de CV,6593B659-172E-8C68-82AA-5C4680499BBF,
GL02401,2025-10-29,1180,IVA acreditable,3425.98,0,IVA factura 47792,6593B659-172E-8C68-82AA-5C4680499BBF,
GL02402,2025-10-29,2100,Proveedores,0,24838.38,Factura 47792 Grupo Monterrey S de RL de CV,6593B659-172E-8C68-82AA-5C4680499BBF,
GL02403,2025-10-29,1200,Clientes,123708.52,0,Venta 1420 Construcciones Hernández SA de CV,2E4C16E2-1B79-9E6B-F52E-F4A6AC6C2E1B,
GL02404,2025-10-29,4000,Ventas,0,106645.28,Venta 1420 Construcciones Hernández SA de CV,2E4C16E2-1B79-9E6B-F52E-F4A6AC6C2E1B,
GL02405,2025-10-29,2180,IVA trasladado,0,17063.24,IVA venta 1420,2E4C16E2-1B79-9E6B-F52E-F4A6AC6C2E1B,
GL02406,2025-10-30,2100,Proveedores,70307.6,0,Pago Transportes Apodaca SAPI de CV,FA2FBD74-FD19-35CC-74ED-A60E3B2D520B,TX00464
GL02407,2025-10-30,1020,Bancos,0,70307.6,Pago Transportes Apodaca SAPI de CV,FA2FBD74-FD19-35CC-74ED-A60E3B2D520B,TX00464
GL02408,2025-10-30,6000,Gastos consumibles,129189.9,0,Factura 80231 Transportes Apodaca SAPI de CV,5BCD236C-C777-4FAE-6137-58C39C7FACA6,
GL02409,2025-10-30,1180,IVA acreditable,20670.38,0,IVA factura 80231,5BCD236C-C777-4FAE-6137-58C39C7FACA6,
GL02410,2025-10-30,2100,Proveedores,0,149860.28,Factura 80231 Transportes Apodaca SAPI de CV,5BCD236C-C777-4FAE-6137-58C39C7FACA6,
GL02411,2025-10-30,6000,Gastos materia_prima,117559.9,0,Factura 8758 Metálica San Nicolás SA de CV,6241CBA3-7B7C-E7CC-F950-F7FA28B58DB5,
GL02412,2025-10-30,1180,IVA acreditable,18809.58,0,IVA factura 8758,6241CBA3-7B7C-E7CC-F950-F7FA28B58DB5,
GL02413,2025-10-30,2100,Proveedores,0,136369.48,Factura 8758 Metálica San Nicolás SA de CV,6241CBA3-7B7C-E7CC-F950-F7FA28B58DB5,
GL02414,2025-10-30,2100,Proveedores,17339.45,0,Pago Soldadura de México SAPI de CV,6CBDD931-2F90-0058-39CA-28265AF56A23,TX00465
GL02415,2025-10-30,1020,Bancos,0,17339.45,Pago Soldadura de México SAPI de CV,6CBDD931-2F90-0058-39CA-28265AF56A23,TX00465
GL02416,2025-10-30,2100,Proveedores,25726.25,0,Pago Ferretera San Nicolás SA de CV,8BD03267-BD0E-01CE-F85B-C2D301196E6D,TX00466
GL02417,2025-10-30,1020,Bancos,0,25726.25,Pago Ferretera San Nicolás SA de CV,8BD03267-BD0E-01CE-F85B-C2D301196E6D,TX00466
GL02418,2025-10-30,1020,Bancos,162709.26,0,Cobro Grupo Martínez SAPI de CV,97F971D5-94F8-9E6C-C416-C07CB6A787B1,TX00467
GL02419,2025-10-30,1200,Clientes,0,162709.26,Cobro Grupo Martínez SAPI de CV,97F971D5-94F8-9E6C-C416-C07CB6A787B1,TX00467
GL02420,2025-10-30,1200,Clientes,65241.46,0,Venta 1444 Grupo López SAPI de CV,CF3EE4AA-594F-FD27-5DCD-0D40D6415102,
GL02421,2025-10-30,4000,Ventas,0,56242.64,Venta 1444 Grupo López SAPI de CV,CF3EE4AA-594F-FD27-5DCD-0D40D6415102,
GL02422,2025-10-30,2180,IVA trasladado,0,8998.82,IVA venta 1444,CF3EE4AA-594F-FD27-5DCD-0D40D6415102,
GL02423,2025-10-30,1020,Bancos,63434.62,0,Cobro Autopartes Villarreal SAPI de CV,8F942977-B582-EF0C-FD23-36F45B44E6ED,TX00468
GL02424,2025-10-30,1200,Clientes,0,63434.62,Cobro Autopartes Villarreal SAPI de CV,8F942977-B582-EF0C-FD23-36F45B44E6ED,TX00468
GL02425,2025-10-31,2100,Proveedores,180122.25,0,Pago Transportes Apodaca SAPI de CV,D73418FE-2B84-3EF3-D86D-655D4CD99164,TX00469
GL02426,2025-10-31,1020,Bancos,0,180122.25,Pago Transportes Apodaca SAPI de CV,D73418FE-2B84-3EF3-D86D-655D4CD99164,TX00469
GL02427,2025-10-31,6000,Gastos consumibles,5907.8,0,Factura 58991 Aceros de México S de RL de CV,88B04B77-7FEB-4CF3-4EC7-7371A4B65CFA,
GL02428,2025-10-31,1180,IVA acreditable,945.25,0,IVA factura 58991,88B04B77-7FEB-4CF3-4EC7-7371A4B65CFA,
GL02429,2025-10-31,2100,Proveedores,0,6853.05,Factura 58991 Aceros de México S de RL de CV,88B04B77-7FEB-4CF3-4EC7-7371A4B65CFA,
GL02430,2025-11-03,2100,Proveedores,242414.25,0,Pago Aceros Apodaca S de RL de CV,FC40A3D4-E5EB-4549-7E0A-04C250BF2995,TX00470
GL02431,2025-11-03,1020,Bancos,0,242414.25,Pago Aceros Apodaca S de RL de CV,FC40A3D4-E5EB-4549-7E0A-04C250BF2995,TX00470
GL02432,2025-11-03,6000,Gastos servicios,15689.9,0,Factura 40687 Servicios Guadalupe S de RL de CV,88A613B4-A3B8-1F92-A3C9-0C6A86017633,
GL02433,2025-11-03,1180,IVA acreditable,2510.38,0,IVA factura 40687,88A613B4-A3B8-1F92-A3C9-0C6A86017633,
GL02434,2025-11-03,2100,Proveedores,0,18200.28,Factura 40687 Servicios Guadalupe S de RL de CV,88A613B4-A3B8-1F92-A3C9-0C6A86017633,
GL02435,2025-11-03,6000,Gastos consumibles,37020,0,Factura 44457 Herramientas Monterrey SA de CV,9E5F8273-AF9A-1168-1766-17957FFAB493,
GL02436,2025-11-03,1180,IVA acreditable,5923.2,0,IVA factura 44457,9E5F8273-AF9A-1168-1766-17957FFAB493,
GL02437,2025-11-03,2100,Proveedores,0,42943.2,Factura 44457 Herramientas Monterrey SA de CV,9E5F8273-AF9A-1168-1766-17957FFAB493,
GL02438,2025-11-03,6000,Gastos renta_util,21839.9,0,Factura 22261 Soldadura de México SAPI de CV,94010DFE-7921-0C7C-A119-CEEE0FB91307,
GL02439,2025-11-03,1180,IVA acreditable,3494.38,0,IVA factura 22261,94010DFE-7921-0C7C-A119-CEEE0FB91307,
GL02440,2025-11-03,2100,Proveedores,0,25334.28,Factura 22261 Soldadura de México SAPI de CV,94010DFE-7921-0C7C-A119-CEEE0FB91307,
GL02441,2025-11-03,2100,Proveedores,50654.65,0,Pago Ferretera Monterrey S de RL de CV,A5CBBF6F-3D33-3164-4BB8-EBE25BC07988,TX00471
GL02442,2025-11-03,1020,Bancos,0,50654.65,Pago Ferretera Monterrey S de RL de CV,A5CBBF6F-3D33-3164-4BB8-EBE25BC07988,TX00471
GL02443,2025-11-03,1200,Clientes,360697.66,0,Venta 1403 Grupo Montemayor S de RL de CV,50F32AB5-DF58-6EFF-5296-5CF38B30BB4C,
GL02444,2025-11-03,4000,Ventas,0,310946.26,Venta 1403 Grupo Montemayor S de RL de CV,50F32AB5-DF58-6EFF-5296-5CF38B30BB4C,
GL02445,2025-11-03,2180,IVA trasladado,0,49751.4,IVA venta 1403,50F32AB5-DF58-6EFF-5296-5CF38B30BB4C,
GL02446,2025-11-05,2100,Proveedores,20068.0,0,Pago Suministros Regiomontana S de RL de CV,F66C7331-A172-2EE3-C3E1-847C8420E0D8,TX00472
GL02447,2025-11-05,1020,Bancos,0,20068.0,Pago Suministros Regiomontana S de RL de CV,F66C7331-A172-2EE3-C3E1-847C8420E0D8,TX00472
GL02448,2025-11-05,1200,Clientes,205668.85,0,Venta 1520 Autopartes Quintanilla S de RL de CV,3D75E423-2D92-1DAB-4152-6BFF661B9738,
GL02449,2025-11-05,4000,Ventas,0,177300.73,Venta 1520 Autopartes Quintanilla S de RL de CV,3D75E423-2D92-1DAB-4152-6BFF661B9738,
GL02450,2025-11-05,2180,IVA trasladado,0,28368.12,IVA venta 1520,3D75E423-2D92-1DAB-4152-6BFF661B9738,
GL02451,2025-11-06,2100,Proveedores,4976.98,0,Pago Pinturas San Nicolás S de RL de CV,DBEAE9F8-E8FB-5A96-3B85-F6E1C40F5405,TX00473
GL02452,2025-11-06,1020,Bancos,0,4976.98,Pago Pinturas San Nicolás S de RL de CV,DBEAE9F8-E8FB-5A96-3B85-F6E1C40F5405,TX00473
GL02453,2025-11-06,2100,Proveedores,116507.85,0,Pago Suministros Monterrey S de RL de CV,2875D40A-EAC7-DC2E-9099-A283EEDB0CE5,TX00474
GL02454,2025-11-06,1020,Bancos,0,116507.85,Pago Suministros Monterrey S de RL de CV,2875D40A-EAC7-DC2E-9099-A283EEDB0CE5,TX00474
GL02455,2025-11-06,2100,Proveedores,223685.58,0,Pago Soldadura Industrial SA de CV,277664D0-D25C-7D37-EF16-D03B987593C3,TX00475
GL02456,2025-11-06,1020,Bancos,0,223685.58,Pago Soldadura Industrial SA de CV,277664D0-D25C-7D37-EF16-D03B987593C3,TX00475
GL02457,2025-11-06,6000,Gastos servicios,450000,0,Factura 99779 Promotora Comercial Chapa SA de CV,A4C31AF7-514A-36BF-4733-4B73225F52AB,
GL02458,2025-11-06,1180,IVA acreditable,72000.0,0,IVA factura 99779,A4C31AF7-514A-36BF-4733-4B73225F52AB,
GL02459,2025-11-06,2100,Proveedores,0,522000.0,Factura 99779 Promotora Comercial Chapa SA de CV,A4C31AF7-514A-36BF-4733-4B73225F52AB,
GL02460,2025-11-07,6000,Gastos materia_prima,14357.8,0,Factura 76468 Pinturas San Nicolás S de RL de CV,2488C84D-99D0-90FD-6928-043ED492B51A,
GL02461,2025-11-07,1180,IVA acreditable,2297.25,0,IVA factura 76468,2488C84D-99D0-90FD-6928-043ED492B51A,
GL02462,2025-11-07,2100,Proveedores,0,16655.05,Factura 76468 Pinturas San Nicolás S de RL de CV,2488C84D-99D0-90FD-6928-043ED492B51A,
GL02463,2025-11-07,6000,Gastos refacciones,50000,0,Factura 98610 Electrónica Industrial S de RL de CV,C571F9AB-4158-9D90-F504-4D156FB138C2,
GL02464,2025-11-07,1180,IVA acreditable,8000.0,0,IVA factura 98610,C571F9AB-4158-9D90-F504-4D156FB138C2,
GL02465,2025-11-07,2100,Proveedores,0,58000.0,Factura 98610 Electrónica Industrial S de RL de CV,C571F9AB-4158-9D90-F504-4D156FB138C2,
GL02466,2025-11-10,6000,Gastos materia_prima,85209.9,0,Factura 31294 Aceros Santa Catarina SA de CV,13EB22C9-BECE-D21A-54C7-743B2401342A,
GL02467,2025-11-10,1180,IVA acreditable,13633.58,0,IVA factura 31294,13EB22C9-BECE-D21A-54C7-743B2401342A,
GL02468,2025-11-10,2100,Proveedores,0,98843.48,Factura 31294 Aceros Santa Catarina SA de CV,13EB22C9-BECE-D21A-54C7-743B2401342A,
GL02469,2025-11-10,6000,Gastos consumibles,95490,0,Factura 42716 Transportes Apodaca SAPI de CV,A3FE0479-46C7-9B36-FD05-39635616AF7E,
GL02470,2025-11-10,1180,IVA acreditable,15278.4,0,IVA factura 42716,A3FE0479-46C7-9B36-FD05-39635616AF7E,
GL02471,2025-11-10,2100,Proveedores,0,110768.4,Factura 42716 Transportes Apodaca SAPI de CV,A3FE0479-46C7-9B36-FD05-39635616AF7E,
GL02472,2025-11-10,6000,Gastos refacciones,190442.4,0,Factura 17101 Hidráulica Apodaca SAPI de CV,ED56C714-5A96-21F5-9F8C-EDA5FEB9EA24,
GL02473,2025-11-10,1180,IVA acreditable,30470.78,0,IVA factura 17101,ED56C714-5A96-21F5-9F8C-EDA5FEB9EA24,
GL02474,2025-11-10,2100,Proveedores,0,220913.18,Factura 17101 Hidráulica Apodaca SAPI de CV,ED56C714-5A96-21F5-9F8C-EDA5FEB9EA24,
GL02475,2025-11-10,2100,Proveedores,522000.0,0,Pago Promotora Comercial Chapa SA de CV,A4C31AF7-514A-36BF-4733-4B73225F52AB,TX00476
GL02476,2025-11-10,1020,Bancos,0,522000.0,Pago Promotora Comercial Chapa SA de CV,A4C31AF7-514A-36BF-4733-4B73225F52AB,TX00476
GL02477,2025-11-10,6000,Gastos consumibles,6915.86,0,Factura 91628 Refacciones San Nicolás S de RL de CV,74F8A913-00CA-280F-19A5-3942CE67B962,
GL02478,2025-11-10,1180,IVA acreditable,1106.54,0,IVA factura 91628,74F8A913-00CA-280F-19A5-3942CE67B962,
GL02479,2025-11-10,2100,Proveedores,0,8022.4,Factura 91628 Refacciones San Nicolás S de RL de CV,74F8A913-00CA-280F-19A5-3942CE67B962,
GL02480,2025-11-11,6000,Gastos materia_prima,20469.9,0,Factura 74262 Grupo Monterrey S de RL de CV,F2DEC75C-90FC-C9F1-2DDC-756B28C2CCE9,
GL02481,2025-11-11,1180,IVA acreditable,3275.18,0,IVA factura 74262,F2DEC75C-90FC-C9F1-2DDC-756B28C2CCE9,
GL02482,2025-11-11,2100,Proveedores,0,23745.08,Factura 74262 Grupo Monterrey S de RL de CV,F2DEC75C-90FC-C9F1-2DDC-756B28C2CCE9,
GL02483,2025-11-11,2100,Proveedores,24986.98,0,Pago Ferretera San Nicolás SA de CV,F4BE28B4-4CD7-E6F7-433E-CD2C276E1D67,TX00477
GL02484,2025-11-11,1020,Bancos,0,24986.98,Pago Ferretera San Nicolás SA de CV,F4BE28B4-4CD7-E6F7-433E-CD2C276E1D67,TX00477
GL02485,2025-11-11,1200,Clientes,171479.92,0,Venta 1451 Grupo Chapa S de RL de CV,7F383A3E-33A6-7403-6F9D-1D74F82C6AD8,
GL02486,2025-11-11,4000,Ventas,0,147827.52,Venta 1451 Grupo Chapa S de RL de CV,7F383A3E-33A6-7403-6F9D-1D74F82C6AD8,
GL02487,2025-11-11,2180,IVA trasladado,0,23652.4,IVA venta 1451,7F383A3E-33A6-7403-6F9D-1D74F82C6AD8,
GL02488,2025-11-12,6000,Gastos materia_prima,145090.5,0,Factura 89171 Metálica San Nicolás SA de CV,91FDA27F-4CBB-7460-510C-8C48E09EF2A3,
GL02489,2025-11-12,1180,IVA acreditable,23214.48,0,IVA factura 89171,91FDA27F-4CBB-7460-510C-8C48E09EF2A3,
GL02490,2025-11-12,2100,Proveedores,0,168304.98,Factura 89171 Metálica San Nicolás SA de CV,91FDA27F-4CBB-7460-510C-8C48E09EF2A3,
GL02491,2025-11-12,1020,Bancos,189112.65,0,Cobro Autopartes Hernández S de RL de CV,A5C9CF20-3967-26AA-AD2B-2C8276A990F1,TX00478
GL02492,2025-11-12,1200,Clientes,0,189112.65,Cobro Autopartes Hernández S de RL de CV,A5C9CF20-3967-26AA-AD2B-2C8276A990F1,TX00478
GL02493,2025-11-13,6000,Gastos materia_prima,17239.9,0,Factura 84282 Grupo Monterrey S de RL de CV,3D877034-7217-3FA3-5893-EF12AB3F8D22,
GL02494,2025-11-13,1180,IVA acreditable,2758.38,0,IVA factura 84282,3D877034-7217-3FA3-5893-EF12AB3F8D22,
GL02495,2025-11-13,2100,Proveedores,0,19998.28,Factura 84282 Grupo Monterrey S de RL de CV,3D877034-7217-3FA3-5893-EF12AB3F8D22,
GL02496,2025-11-13,6000,Gastos refacciones,93617.8,0,Factura 86620 Servicios Guadalupe S de RL de CV,A9B92A1D-4574-98CA-A90E-319D637E3F94,
GL02497,2025-11-13,1180,IVA acreditable,14978.85,0,IVA factura 86620,A9B92A1D-4574-98CA-A90E-319D637E3F94,
GL02498,2025-11-13,2100,Proveedores,0,108596.65,Factura 86620 Servicios Guadalupe S de RL de CV,A9B92A1D-4574-98CA-A90E-319D637E3F94,
GL02499,2025-11-13,6000,Gastos consumibles,23697.8,0,Factura 25678 Ferretera San Nicolás SA de CV,A42D10F5-9BAF-CC20-0E16-AF3F538CC0CA,
GL02500,2025-11-13,1180,IVA acreditable,3791.65,0,IVA factura 25678,A42D10F5-9BAF-CC20-0E16-AF3F538CC0CA,
GL02501,2025-11-13,2100,Proveedores,0,27489.45,Factura 25678 Ferretera San Nicolás SA de CV,A42D10F5-9BAF-CC20-0E16-AF3F538CC0CA,
GL02502,2025-11-13,1200,Clientes,385964.12,0,Venta 1537 Envases García S de RL de CV,AC7E5CC6-B0CF-3E7F-5C58-B8BA9DE2FD3F,
GL02503,2025-11-13,4000,Ventas,0,332727.69,Venta 1537 Envases García S de RL de CV,AC7E5CC6-B0CF-3E7F-5C58-B8BA9DE2FD3F,
GL02504,2025-11-13,2180,IVA trasladado,0,53236.43,IVA venta 1537,AC7E5CC6-B0CF-3E7F-5C58-B8BA9DE2FD3F,
GL02505,2025-11-13,1200,Clientes,441000.0,0,Venta 1572 Comercializadora Hernández SAPI de CV,54CE20EA-BB9D-92C0-D8D0-B8DB3AA06694,
GL02506,2025-11-13,4000,Ventas,0,380172.41,Venta 1572 Comercializadora Hernández SAPI de CV,54CE20EA-BB9D-92C0-D8D0-B8DB3AA06694,
GL02507,2025-11-13,2180,IVA trasladado,0,60827.59,IVA venta 1572,54CE20EA-BB9D-92C0-D8D0-B8DB3AA06694,
GL02508,2025-11-14,6000,Gastos logistica,111832.4,0,Factura 85432 Pinturas del Norte SAPI de CV,D2D33488-D0C3-0018-6E3C-DD4F55B145E4,
GL02509,2025-11-14,1180,IVA acreditable,17893.18,0,IVA factura 85432,D2D33488-D0C3-0018-6E3C-DD4F55B145E4,
GL02510,2025-11-14,2100,Proveedores,0,129725.58,Factura 85432 Pinturas del Norte SAPI de CV,D2D33488-D0C3-0018-6E3C-DD4F55B145E4,
GL02511,2025-11-14,6000,Gastos materia_prima,194007.8,0,Factura 99073 Ferretera de México SAPI de CV,5E244824-A5CB-3C6E-B5A4-C55BB4629214,
GL02512,2025-11-14,1180,IVA acreditable,31041.25,0,IVA factura 99073,5E244824-A5CB-3C6E-B5A4-C55BB4629214,
GL02513,2025-11-14,2100,Proveedores,0,225049.05,Factura 99073 Ferretera de México SAPI de CV,5E244824-A5CB-3C6E-B5A4-C55BB4629214,
GL02514,2025-11-14,2100,Proveedores,57373.48,0,Pago Metálica San Nicolás SA de CV,5E85643C-0FFA-2366-4B4F-AFAFDA3DC780,TX00479
GL02515,2025-11-14,1020,Bancos,0,57373.48,Pago Metálica San Nicolás SA de CV,5E85643C-0FFA-2366-4B4F-AFAFDA3DC780,TX00479
GL02516,2025-11-17,6000,Gastos logistica,131389.9,0,Factura 987 Pinturas del Norte SAPI de CV,4DFE1117-22AF-711F-1B62-8A9D75366B9F,
GL02517,2025-11-17,1180,IVA acreditable,21022.38,0,IVA factura 987,4DFE1117-22AF-711F-1B62-8A9D75366B9F,
GL02518,2025-11-17,2100,Proveedores,0,152412.28,Factura 987 Pinturas del Norte SAPI de CV,4DFE1117-22AF-711F-1B62-8A9D75366B9F,
GL02519,2025-11-17,2100,Proveedores,152412.98,0,Pago Transportes Apodaca SAPI de CV,ABF0263E-0343-8B64-00B3-700F3C088990,TX00480
GL02520,2025-11-17,1020,Bancos,0,152412.98,Pago Transportes Apodaca SAPI de CV,ABF0263E-0343-8B64-00B3-700F3C088990,TX00480
GL02521,2025-11-17,2100,Proveedores,149860.28,0,Pago Transportes Apodaca SAPI de CV,5BCD236C-C777-4FAE-6137-58C39C7FACA6,TX00481
GL02522,2025-11-17,1020,Bancos,0,149860.28,Pago Transportes Apodaca SAPI de CV,5BCD236C-C777-4FAE-6137-58C39C7FACA6,TX00481
GL02523,2025-11-17,6000,Gastos materia_prima,151432.4,0,Factura 92857 Ferretera de México SAPI de CV,C8B648E0-12A8-50C5-5BAB-7F4A8CD74C27,
GL02524,2025-11-17,1180,IVA acreditable,24229.18,0,IVA factura 92857,C8B648E0-12A8-50C5-5BAB-7F4A8CD74C27,
GL02525,2025-11-17,2100,Proveedores,0,175661.58,Factura 92857 Ferretera de México SAPI de CV,C8B648E0-12A8-50C5-5BAB-7F4A8CD74C27,
GL02526,2025-11-17,2100,Proveedores,53649.88,0,Pago Servicios Escobedo SAPI de CV,902BD154-6088-5550-F74F-690071594914,TX00482
GL02527,2025-11-17,1020,Bancos,0,53649.88,Pago Servicios Escobedo SAPI de CV,902BD154-6088-5550-F74F-690071594914,TX00482
GL02528,2025-11-17,2100,Proveedores,74759.45,0,Pago Metálica San Nicolás SA de CV,9927839B-11D1-CE50-67E2-189BF4B4C704,TX00483
GL02529,2025-11-17,1020,Bancos,0,74759.45,Pago Metálica San Nicolás SA de CV,9927839B-11D1-CE50-67E2-189BF4B4C704,TX00483
GL02530,2025-11-17,2100,Proveedores,23315.88,0,Pago Ferretera San Nicolás SA de CV,7A9E8394-BB4C-CB14-1CC0-B764B06BEFCA,TX00484
GL02531,2025-11-17,1020,Bancos,0,23315.88,Pago Ferretera San Nicolás SA de CV,7A9E8394-BB4C-CB14-1CC0-B764B06BEFCA,TX00484
GL02532,2025-11-17,1200,Clientes,356630.04,0,Venta 1453 Grupo Chapa S de RL de CV,94047909-D81C-A1A0-B7BB-A2AA178A8C73,
GL02533,2025-11-17,4000,Ventas,0,307439.69,Venta 1453 Grupo Chapa S de RL de CV,94047909-D81C-A1A0-B7BB-A2AA178A8C73,
GL02534,2025-11-17,2180,IVA trasladado,0,49190.35,IVA venta 1453,94047909-D81C-A1A0-B7BB-A2AA178A8C73,
GL02535,2025-11-17,1200,Clientes,71406.58,0,Venta 1460 Envases Villarreal SA de CV,25D287D0-7665-8707-5D41-1AC5335DAB46,
GL02536,2025-11-17,4000,Ventas,0,61557.4,Venta 1460 Envases Villarreal SA de CV,25D287D0-7665-8707-5D41-1AC5335DAB46,
