uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
3ACDC514-DAE1-8B28-8D81-64B0F85AD287,recibida,A,11434,2025-06-02,2025-06-03,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,148.0,253.04,37449.9,5991.98,43441.88,MXN,PO00295,S00039,E00002
EBF484D0-CE6D-29BF-BC63-3D6C6EAF0A90,emitida,F,1522,2025-06-02,2025-06-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,ONS8703145G7,Manufacturas López SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,216704.24,216704.24,34672.68,251376.92,MXN,,C00016,E00007
D544C79B-6AB7-6840-F5B5-AC7163EF5E69,emitida,F,1550,2025-06-02,2025-06-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,LSC21020236H,Envases López SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,300278.2,300278.2,48044.51,348322.71,MXN,,C00013,E00007
95ECEC2C-0798-3BC0-5797-44BA107380CB,recibida,A,30873,2025-06-02,2025-06-03,SZC9707063JK,Refacciones San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Discos de corte,71.0,103.82,7371.31,1179.41,8550.72,MXN,PO00116,S00007,E00002
8E85140D-0F9A-EB70-4670-7CD64CEDA164,recibida,A,77650,2025-06-04,2025-06-06,YNB000215EQT,Aceros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,106.0,231.13,24499.9,3919.98,28419.88,MXN,PO00082,S00015,E00002
719B2DD6-17B4-E75B-E9D1-8EC233BCB8A9,recibida,A,66421,2025-06-04,2025-06-04,FNI920522YRY,Hidráulica Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,200.0,387.06,77412.4,12385.98,89798.38,MXN,PO00315,S00027,E00002
797EB3E4-63DB-A8C8-B4A2-B699AEFA823B,recibida,A,34522,2025-06-04,2025-06-04,JPY870826UGV,Soldadura Industrial SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,98.0,1307.24,128109.9,20497.58,148607.48,MXN,PO00181,S00010,E00002
4C23E844-3C47-22F3-C1B4-FD44D29CF92A,emitida,F,1479,2025-06-04,2025-06-04,TIN091214KL3,Talleres Industriales del Norte SA de CV,MNM040801DOQ,Construcciones Elizondo SA de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,72490.12,72490.12,11598.42,84088.54,MXN,,C00003,E00007
EB45BC38-9CF6-5E33-4B5F-174B6C267B56,recibida,A,7249,2025-06-05,2025-06-07,DBY200622EMX,Suministros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Perfil PTR 2x2,43.0,517.73,22262.4,3561.98,25824.38,MXN,PO00139,S00041,E00002
20F36E92-38EC-71AA-1E5C-5DA8D087EDCB,emitida,F,1410,2025-06-05,2025-06-05,TIN091214KL3,Talleres Industriales del Norte SA de CV,MAQ03062825L,Envases Rodríguez SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,50353.43,50353.43,8056.55,58409.98,MXN,,C00015,E00007
A93C9413-1396-A289-C29A-988F18A95210,emitida,F,1435,2025-06-05,2025-06-05,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,263908.03,263908.03,42225.28,306133.31,MXN,,C00014,E00007
00473139-185D-F528-B425-8E191758D47E,recibida,A,28073,2025-06-06,2025-06-07,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,168.0,252.92,42490.5,6798.48,49288.98,MXN,PO00144,S00031,E00002
B3B6D344-F2E3-C6F0-0075-D3D5BA94AA66,recibida,A,75182,2025-06-09,2025-06-10,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,46.0,3724.4,171322.4,27411.58,198733.98,MXN,PO00166,S00008,E00002
2379C05F-A708-7280-34EE-0B6721BBD183,recibida,A,76256,2025-06-09,2025-06-11,SJP030817VDZ,Suministros Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,139.0,722.54,100432.4,16069.18,116501.58,MXN,PO00186,S00038,E00002
E606D7C2-1E18-046D-2E42-1840A05F36C8,recibida,A,17345,2025-06-09,2025-06-09,HTX0701065UO,Grupo del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete foráneo,1.0,50037.8,50037.8,8006.05,58043.85,MXN,PO00195,S00024,E00002
E0864418-7F3E-F59B-1638-613769F35B2D,recibida,A,31248,2025-06-09,2025-06-10,FNI920522YRY,Hidráulica Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,70.0,2378.46,166492.4,26638.78,193131.18,MXN,PO00218,S00027,E00002
105F86AA-974E-8F83-D5D9-A3852BB24CBC,recibida,A,14037,2025-06-09,2025-06-09,YMF930303K2S,Aceros de México S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Guantes de carnaza,157.0,78.92,12390,1982.4,14372.4,MXN,PO00279,S00023,E00002
6CC0067F-141F-746E-FB29-FF362155FBA8,emitida,F,1411,2025-06-09,2025-06-09,TIN091214KL3,Talleres Industriales del Norte SA de CV,MAQ03062825L,Envases Rodríguez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,85123.91,85123.91,13619.83,98743.74,MXN,,C00015,E00007
8DCD6E9B-39D2-D74A-71A7-1782D751AF9C,emitida,F,1424,2025-06-09,2025-06-09,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,287336.76,287336.76,45973.88,333310.64,MXN,,C00009,E00007
8DA5D39B-42C2-1797-0426-FCC9255B30E2,recibida,A,76650,2025-06-10,2025-06-12,IXC940413YZC,Industrias Apodaca SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,190.0,155.21,29489.9,4718.38,34208.28,MXN,PO00028,S00042,E00002
B440B852-E033-500E-A432-62B38675820E,recibida,A,5147,2025-06-10,2025-06-12,SJP030817VDZ,Suministros Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Solvente industrial,138.0,414.56,57209.9,9153.58,66363.48,MXN,PO00273,S00038,E00002
83EF3CE9-9FFD-A1E7-4052-E3A566FD3215,emitida,F,1456,2025-06-10,2025-06-10,TIN091214KL3,Talleres Industriales del Norte SA de CV,QPC951019FXZ,Envases Villarreal SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,112027.71,112027.71,17924.43,129952.14,MXN,,C00012,E00007
C34201DB-2C3A-ACDC-AED5-4A468BDE005B,recibida,A,61836,2025-06-12,2025-06-12,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,94.0,187.66,17639.9,2822.38,20462.28,MXN,PO00364,S00031,E00002
29CE9BFA-5B7D-9D2D-22AF-F503B17AFF6D,emitida,F,1400,2025-06-13,2025-06-13,TIN091214KL3,Talleres Industriales del Norte SA de CV,TJB001222W10,Grupo Montemayor S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,205975.83,205975.83,32956.13,238931.96,MXN,,C00011,E00007
65F30779-F6EE-5CDB-2D79-A2D1506E50C7,recibida,A,41930,2025-06-16,2025-06-17,FBY870108HAF,Pinturas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,149340.5,149340.5,23894.48,173234.98,MXN,PO00425,S00018,E00002
71E15B9F-8C6D-768E-45BC-F3BAEF52D36E,recibida,A,17809,2025-06-16,2025-06-18,GTT9311046XL,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Asesoría fiscal,1.0,24187.8,24187.8,3870.05,28057.85,MXN,PO00365,S00028,E00002
A3760C2D-7B31-DCDC-40D9-1A8E1F44AA88,recibida,A,39266,2025-06-16,2025-06-16,DGN090812Y08,Herramientas Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,134.0,278.51,37320,5971.2,43291.2,MXN,PO00137,S00019,E00002
2DBB45BD-2138-E2E6-F013-A170D5CF3B4C,recibida,A,4199,2025-06-16,2025-06-16,DGN090812Y08,Herramientas Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,12.0,2781.66,33379.9,5340.78,38720.68,MXN,PO00193,S00019,E00002
902A405C-3D9F-FE59-9BC0-FA9352CDADEF,recibida,A,71616,2025-06-16,2025-06-16,FQZ88060892H,Industrias Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,186.0,510.79,95007.8,15201.25,110209.05,MXN,PO00388,S00012,E00002
D2535515-9DC0-A8B5-5987-038AFCD6C18E,recibida,A,58061,2025-06-16,2025-06-18,BTN8908152SD,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,44.0,2406.36,105880,16940.8,122820.8,MXN,PO00114,S00001,E00002
AF521B94-F186-E47A-A794-63208CF6E8B8,recibida,A,44345,2025-06-18,2025-06-19,IXC940413YZC,Industrias Apodaca SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,128.0,170.0,21759.9,3481.58,25241.48,MXN,PO00232,S00042,E00002
CD6BB03B-EB35-37A0-2D6E-0291B7893986,recibida,A,42513,2025-06-19,2025-06-19,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,88.0,2297.85,202210.5,32353.68,234564.18,MXN,PO00213,S00008,E00002
0DBDC5DA-7875-15B9-1E26-ED31D9E92758,recibida,A,83251,2025-06-19,2025-06-21,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,119.0,928.91,110539.9,17686.38,128226.28,MXN,PO00076,S00022,E00002
6E89A7A8-B68D-4037-D8FE-3FB8A1628ABF,emitida,F,1543,2025-06-20,2025-06-20,TIN091214KL3,Talleres Industriales del Norte SA de CV,LSC21020236H,Envases López SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,42834.74,42834.74,6853.56,49688.3,MXN,,C00013,E00007
D4E99A65-022B-7E76-AC3C-BE3402B53D3D,recibida,A,9006,2025-06-23,2025-06-23,JPY870826UGV,Soldadura Industrial SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,141.0,1147.95,161860.5,25897.68,187758.18,MXN,PO00252,S00010,E00002
1C684DB0-0D33-3496-E352-85395D2E7B90,recibida,A,50294,2025-06-23,2025-06-24,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,173.0,247.98,42900,6864.0,49764.0,MXN,PO00396,S00039,E00002
1F6D5768-677F-7C73-FD9B-FAF3D8125123,emitida,F,1429,2025-06-23,2025-06-23,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,112094.86,112094.86,17935.18,130030.04,MXN,,C00009,E00007
AE5A5F99-F1BB-5D9B-7499-BB6B9AFDD464,recibida,A,19415,2025-06-23,2025-06-24,JMK241214132,Electrónica Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Bandas industriales,67.0,1119.4,75000,12000.0,87000.0,MXN,PO00424,S00009,E00002
DF2E37E7-C4FC-BB84-24AE-FBEA53CC6B95,recibida,A,12978,2025-06-24,2025-06-26,FNI920522YRY,Hidráulica Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,199.0,1021.46,203269.9,32523.18,235793.08,MXN,PO00433,S00027,E00002
5B7C57E8-FDF0-2450-585B-4B176D9B1EB1,emitida,F,1445,2025-06-24,2025-06-24,TIN091214KL3,Talleres Industriales del Norte SA de CV,ZZR890918KKF,Grupo López SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,177006.42,177006.42,28321.03,205327.45,MXN,,C00001,E00007
54BBBCF8-28FE-A761-8D49-FE3F2CA8F783,recibida,A,73480,2025-06-25,2025-06-26,UWP921026BTX,Electrónica Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,133.0,147.45,19610.5,3137.68,22748.18,MXN,PO00170,S00025,E00002
E2ED8686-B334-22CB-9A3F-0AD169A9AFF9,recibida,A,98197,2025-06-25,2025-06-27,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,36.0,5863.27,211077.8,33772.45,244850.25,MXN,PO00264,S00003,E00002
081FEC82-CA9A-CF77-B26A-51A576B40672,recibida,A,43386,2025-06-25,2025-06-25,ZWS100912DOJ,Refacciones Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Capacitación,1.0,29687.8,29687.8,4750.05,34437.85,MXN,PO00226,S00037,E00002
D5B211A9-9DEC-2B83-3885-8F7E2F1A25A8,recibida,A,33227,2025-06-26,2025-06-26,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,42.0,251.19,10549.9,1687.98,12237.88,MXN,PO00206,S00035,E00002
ADA59CB2-882A-E449-B5B7-1C24785CA87B,recibida,A,69942,2025-06-26,2025-06-27,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,32.0,971.87,31099.9,4975.98,36075.88,MXN,PO00420,S00039,E00002
390239D9-FA8D-AE42-BA54-E9202099D180,recibida,A,555,2025-06-30,2025-06-30,MXU951103KXW,Refacciones Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Guantes de carnaza,136.0,250.51,34069.9,5451.18,39521.08,MXN,PO00198,S00032,E00002
9FA4A627-D306-08BE-8548-867BAD5CBA24,recibida,A,52155,2025-06-30,2025-07-02,DBU231227UKE,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,78.0,401.03,31280.5,5004.88,36285.38,MXN,PO00414,S00002,E00002
290C4414-8DF5-0B01-DC4D-B762EA1AF7D2,recibida,A,9127,2025-06-30,2025-07-02,DGN090812Y08,Herramientas Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,154.0,332.65,51227.8,8196.45,59424.25,MXN,PO00089,S00019,E00002
A033EDAD-0FDF-DE19-CFD8-35FC469FF562,recibida,A,33874,2025-06-30,2025-07-01,BTN8908152SD,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Bandas industriales,129.0,834.98,107712.4,17233.98,124946.38,MXN,PO00140,S00001,E00002
CBF85149-B6DA-99CD-D14B-256C67DB0943,recibida,A,14122,2025-06-30,2025-07-01,ILK110504O8G,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Barra redonda 1018,27.0,5538.91,149550.5,23928.08,173478.58,MXN,PO00380,S00040,E00002
7122D7A0-D129-72D3-2396-6B835CD14B22,emitida,F,1409,2025-06-30,2025-06-30,TIN091214KL3,Talleres Industriales del Norte SA de CV,MAQ03062825L,Envases Rodríguez SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,152166.45,152166.45,24346.63,176513.08,MXN,,C00015,E00007
CFA28FB8-4199-322E-3BA5-81263FF69F41,recibida,A,39461,2025-07-02,2025-07-02,FQZ88060892H,Industrias Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,150.0,247.48,37122.4,5939.58,43061.98,MXN,PO00418,S00012,E00002
FCCE5213-6789-9D92-F33C-4C369A690CAD,emitida,F,1431,2025-07-02,2025-07-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,211297.46,211297.46,33807.59,245105.05,MXN,,C00014,E00007
EAECF4E0-E819-09CE-0DD7-CAC28A1055C5,recibida,A,87263,2025-07-02,2025-07-02,OEF190714EHM,Promotora Comercial Chapa SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Promoción y desarrollo de mercado,1.0,300000.0,300000,48000.0,348000.0,MXN,PO00049,S00021,E00002
57BCAD3A-D0A1-7FE8-5F64-2A5317CBA85D,recibida,A,24069,2025-07-03,2025-07-03,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,188.0,1055.21,198379.9,31740.78,230120.68,MXN,PO00173,S00022,E00002
0AF57E60-3BE8-A5DF-5E93-4DE043ACE875,recibida,A,87732,2025-07-03,2025-07-03,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,17.0,405.16,6887.8,1102.05,7989.85,MXN,PO00373,S00035,E00002
2CD51392-D98F-5E83-CF5B-294DD2CC4853,recibida,A,54501,2025-07-03,2025-07-03,COL040206DTB,Neumática Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Estudio de mercado,1.0,200000.0,200000,32000.0,232000.0,MXN,PO00065,S00020,E00002
1A57F9E4-C5F8-E2F8-414F-499428457780,recibida,A,75323,2025-07-04,2025-07-06,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,95.0,151.89,14429.9,2308.78,16738.68,MXN,PO00225,S00031,E00002
4E336644-C657-20AE-5BD6-7D4D7202FAE5,recibida,A,63928,2025-07-04,2025-07-06,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Perfil PTR 2x2,119.0,74.22,8832.4,1413.18,10245.58,MXN,PO00326,S00035,E00002
0C78947B-5B21-C9F0-F485-2088E97FB025,emitida,F,1401,2025-07-04,2025-07-04,TIN091214KL3,Talleres Industriales del Norte SA de CV,TJB001222W10,Grupo Montemayor S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,191025.04,191025.04,30564.01,221589.05,MXN,,C00011,E00007
05E9F407-DAAD-A0B1-2F13-2A6D2AD55C0B,recibida,A,16489,2025-07-07,2025-07-09,LIP121209QK9,Aceros Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,106.0,1639.15,173749.9,27799.98,201549.88,MXN,PO00238,S00013,E00002
236E9007-3468-0B6E-C609-0B78B5971E43,recibida,A,43999,2025-07-07,2025-07-07,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,144.0,135.14,19459.9,3113.58,22573.48,MXN,PO00003,S00039,E00002
08D16094-B6E3-B91B-3777-D8232D8D7DB8,recibida,A,88579,2025-07-07,2025-07-09,EOK870428F5T,Gestoría y Enlace San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de gestión y enlace comercial,1.0,96000.0,96000,15360.0,111360.0,MXN,PO00331,S00004,E00002
227197CA-7887-73ED-4AF7-15B7109EFB40,recibida,A,16093,2025-07-08,2025-07-10,FNI920522YRY,Hidráulica Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,141.0,1409.86,198790,31806.4,230596.4,MXN,PO00355,S00027,E00002
BB3607B0-BAED-6F49-245F-D841147F0413,recibida,A,69097,2025-07-08,2025-07-09,DFP890325WQU,Soldadura de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Renta de montacargas,1.0,8417.8,8417.8,1346.85,9764.65,MXN,PO00097,S00005,E00002
D5AD86BC-F1DB-9AD8-6098-0B94E05B1892,emitida,F,1489,2025-07-08,2025-07-08,TIN091214KL3,Talleres Industriales del Norte SA de CV,IVN2105163NY,Grupo Salinas SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,105480.13,105480.13,16876.82,122356.95,MXN,,C00019,E00007
B49B4B72-C631-9C16-5827-BC1D93E0F235,recibida,A,52283,2025-07-09,2025-07-11,DZI910804SQ0,Pinturas San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,79.0,120.23,9497.8,1519.65,11017.45,MXN,PO00306,S00034,E00002
FAB1996A-2192-5613-9247-E8512E0D3860,recibida,A,75583,2025-07-10,2025-07-12,LIP121209QK9,Aceros Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,116.0,942.83,109367.8,17498.85,126866.65,MXN,PO00358,S00013,E00002
EFFA2002-3040-413C-4690-FB1527B608DC,recibida,A,95130,2025-07-14,2025-07-14,MXU951103KXW,Refacciones Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,89.0,1046.75,93160.5,14905.68,108066.18,MXN,PO00286,S00032,E00002
48D0E602-FA4F-FBA8-C437-6D895A4EB9F3,emitida,F,1443,2025-07-14,2025-07-14,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,262098.28,262098.28,41935.72,304034.0,MXN,,C00014,E00007
A1396D49-713E-9035-2EFC-D60C5256CD59,emitida,F,1574,2025-07-14,2025-07-14,TIN091214KL3,Talleres Industriales del Norte SA de CV,PZS930606W5L,Comercializadora Hernández SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura (lote especial),1.0,253448.28,253448.28,40551.72,294000.0,MXN,,C00005,E00007
12B3C5EB-4198-0029-98E1-D54CBC715183,emitida,F,1499,2025-07-16,2025-07-16,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,295043.14,295043.14,47206.9,342250.04,MXN,,C00017,E00007
59EA4936-60F3-4EBC-E1BB-B8CD7E3A9F07,recibida,A,71668,2025-07-17,2025-07-18,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,106.0,1147.72,121657.8,19465.25,141123.05,MXN,PO00188,S00008,E00002
1CF14654-2AB2-02C2-CC02-43C6E2D903C8,recibida,A,17468,2025-07-17,2025-07-19,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,167.0,981.66,163937.8,26230.05,190167.85,MXN,PO00235,S00022,E00002
798E175F-EFB5-6207-DDEC-C40BAFE3AF13,recibida,A,75166,2025-07-18,2025-07-18,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Asesoría fiscal,1.0,92787.8,92787.8,14846.05,107633.85,MXN,PO00178,S00006,E00002
FAC08FC4-6B2D-9CCC-6279-403CE1A2CFE7,recibida,A,79922,2025-07-18,2025-07-20,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,130.0,1219.69,158559.9,25369.58,183929.48,MXN,PO00374,S00003,E00002
7FE4A42E-3DB7-88A6-1CDC-C4C262C965B2,recibida,A,83734,2025-07-21,2025-07-23,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,127.0,192.2,24410,3905.6,28315.6,MXN,PO00253,S00031,E00002
6C412493-EF7C-EF26-3C66-7012BE741860,emitida,F,1471,2025-07-21,2025-07-21,TIN091214KL3,Talleres Industriales del Norte SA de CV,MNM040801DOQ,Construcciones Elizondo SA de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,330102.98,330102.98,52816.48,382919.46,MXN,,C00003,E00007
D9750F00-D5AB-A8AE-9112-FBC03D8F95F4,recibida,A,51107,2025-07-23,2025-07-25,LAI101206479,Grupo Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,145.0,1407.33,204062.4,32649.98,236712.38,MXN,PO00417,S00033,E00002
032A461A-DF9B-7C1F-EACB-1F6D7549C9F9,recibida,A,91904,2025-07-23,2025-07-25,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Asesoría fiscal,1.0,70382.4,70382.4,11261.18,81643.58,MXN,PO00423,S00006,E00002
161D5C87-53C9-FE59-4F89-E3B2D847DC53,recibida,A,72594,2025-07-25,2025-07-26,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,199.0,75.01,14927.8,2388.45,17316.25,MXN,PO00212,S00031,E00002
812FAA38-96F6-1C09-059C-1BA0BBEC721D,recibida,A,22249,2025-07-28,2025-07-28,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,55.0,931.1,51210.5,8193.68,59404.18,MXN,PO00029,S00022,E00002
9AAD10CE-CAB2-4F24-1744-EE3FD36EC1BD,recibida,A,81242,2025-07-28,2025-07-30,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,1.0,117369.9,117369.9,18779.18,136149.08,MXN,PO00363,S00003,E00002
