entry_id,fecha,account_code,account_name,debit,credit,descripcion,invoice_uuid,txn_id
GL02820,2025-11-04,1020,Bancos,0,21889.08,Pago Metálica San Nicolás SA de CV,95DFACE9-0732-34EA-5D1B-795F308E3587,TX00534
GL02821,2025-11-04,2100,Proveedores,86127.45,0,Pago Maquinados del Norte SAPI de CV,5E172829-9E18-8E87-C217-9E2C6283AA73,TX00535
GL02822,2025-11-04,1020,Bancos,0,86127.45,Pago Maquinados del Norte SAPI de CV,5E172829-9E18-8E87-C217-9E2C6283AA73,TX00535
GL02823,2025-11-04,2100,Proveedores,8688.28,0,Pago Pinturas Nuevo León SAPI de CV,07714705-F7F5-8A8F-B2FD-9CB184BF9337,TX00536
GL02824,2025-11-04,1020,Bancos,0,8688.28,Pago Pinturas Nuevo León SAPI de CV,07714705-F7F5-8A8F-B2FD-9CB184BF9337,TX00536
GL02825,2025-11-04,6000,Gastos refacciones,26917.8,0,Factura 39119 Pinturas Escobedo S de RL de CV,C26EA1C1-8399-CE69-590E-CC34B0FF7E55,
GL02826,2025-11-04,1180,IVA acreditable,4306.85,0,IVA factura 39119,C26EA1C1-8399-CE69-590E-CC34B0FF7E55,
GL02827,2025-11-04,2100,Proveedores,0,31224.65,Factura 39119 Pinturas Escobedo S de RL de CV,C26EA1C1-8399-CE69-590E-CC34B0FF7E55,
GL02828,2025-11-04,1200,Clientes,52910.89,0,Venta 1648 Grupo Martínez SA de CV,E87556BD-6C58-94EF-608B-D3C305FE85C9,
GL02829,2025-11-04,4000,Ventas,0,45612.84,Venta 1648 Grupo Martínez SA de CV,E87556BD-6C58-94EF-608B-D3C305FE85C9,
GL02830,2025-11-04,2180,IVA trasladado,0,7298.05,IVA venta 1648,E87556BD-6C58-94EF-608B-D3C305FE85C9,
GL02831,2025-11-05,2100,Proveedores,26378.98,0,Pago Metálica del Norte S de RL de CV,AA5A2D9C-FB05-8569-B931-12850B45F1A1,TX00537
GL02832,2025-11-05,1020,Bancos,0,26378.98,Pago Metálica del Norte S de RL de CV,AA5A2D9C-FB05-8569-B931-12850B45F1A1,TX00537
GL02833,2025-11-05,2100,Proveedores,116287.45,0,Pago Grupo San Nicolás SA de CV,E3FE017C-A89D-DBC5-1156-ADD4ADFE702D,TX00538
GL02834,2025-11-05,1020,Bancos,0,116287.45,Pago Grupo San Nicolás SA de CV,E3FE017C-A89D-DBC5-1156-ADD4ADFE702D,TX00538
GL02835,2025-11-07,2100,Proveedores,7073.45,0,Pago Suministros Guadalupe SA de CV,E76E1C4A-BE6D-6B6F-4FC7-C684E0AB9572,TX00539
GL02836,2025-11-07,1020,Bancos,0,7073.45,Pago Suministros Guadalupe SA de CV,E76E1C4A-BE6D-6B6F-4FC7-C684E0AB9572,TX00539
GL02837,2025-11-07,6000,Gastos refacciones,51529.9,0,Factura 75826 Transportes Industrial S de RL de CV,FDC165D3-3D4C-F7E3-B963-46E4007A5108,
GL02838,2025-11-07,1180,IVA acreditable,8244.78,0,IVA factura 75826,FDC165D3-3D4C-F7E3-B963-46E4007A5108,
GL02839,2025-11-07,2100,Proveedores,0,59774.68,Factura 75826 Transportes Industrial S de RL de CV,FDC165D3-3D4C-F7E3-B963-46E4007A5108,
GL02840,2025-11-07,1200,Clientes,411688.26,0,Venta 1506 Envases Guerra S de RL de CV,0EE127F7-8F70-4037-51B4-904699B9AA56,
GL02841,2025-11-07,4000,Ventas,0,354903.67,Venta 1506 Envases Guerra S de RL de CV,0EE127F7-8F70-4037-51B4-904699B9AA56,
GL02842,2025-11-07,2180,IVA trasladado,0,56784.59,IVA venta 1506,0EE127F7-8F70-4037-51B4-904699B9AA56,
GL02843,2025-11-07,1020,Bancos,152936.79,0,Cobro Envases Martínez SAPI de CV,A2289446-8075-A7DA-4D6A-12D554DC841E,TX00540
GL02844,2025-11-07,1200,Clientes,0,152936.79,Cobro Envases Martínez SAPI de CV,A2289446-8075-A7DA-4D6A-12D554DC841E,TX00540
GL02845,2025-11-07,6000,Gastos servicios,48000,0,Factura 75432 Gestoría y Enlace Santa Catarina S de RL de CV,4856EB12-B048-B8F6-705F-7BAF5A923089,
GL02846,2025-11-07,1180,IVA acreditable,7680.0,0,IVA factura 75432,4856EB12-B048-B8F6-705F-7BAF5A923089,
GL02847,2025-11-07,2100,Proveedores,0,55680.0,Factura 75432 Gestoría y Enlace Santa Catarina S de RL de CV,4856EB12-B048-B8F6-705F-7BAF5A923089,
GL02848,2025-11-10,6000,Gastos materia_prima,23670,0,Factura 80861 Empaques Apodaca SAPI de CV,741D5566-6769-3123-8526-22B5C019DAA0,
GL02849,2025-11-10,1180,IVA acreditable,3787.2,0,IVA factura 80861,741D5566-6769-3123-8526-22B5C019DAA0,
GL02850,2025-11-10,2100,Proveedores,0,27457.2,Factura 80861 Empaques Apodaca SAPI de CV,741D5566-6769-3123-8526-22B5C019DAA0,
GL02851,2025-11-10,6000,Gastos materia_prima,24102.4,0,Factura 55810 Empaques Apodaca SAPI de CV,1672CEF6-21BE-6AAD-E094-09FBB83B06BF,
GL02852,2025-11-10,1180,IVA acreditable,3856.38,0,IVA factura 55810,1672CEF6-21BE-6AAD-E094-09FBB83B06BF,
GL02853,2025-11-10,2100,Proveedores,0,27958.78,Factura 55810 Empaques Apodaca SAPI de CV,1672CEF6-21BE-6AAD-E094-09FBB83B06BF,
GL02854,2025-11-10,6000,Gastos servicios,11147.8,0,Factura 2466 Ferretera Guadalupe S de RL de CV,3E8B2361-14B0-2CF2-FB29-6E06FEEFA6DD,
GL02855,2025-11-10,1180,IVA acreditable,1783.65,0,IVA factura 2466,3E8B2361-14B0-2CF2-FB29-6E06FEEFA6DD,
GL02856,2025-11-10,2100,Proveedores,0,12931.45,Factura 2466 Ferretera Guadalupe S de RL de CV,3E8B2361-14B0-2CF2-FB29-6E06FEEFA6DD,
GL02857,2025-11-10,6000,Gastos servicios,5089.9,0,Factura 30901 Ferretera Guadalupe S de RL de CV,99595042-76B4-B134-8A30-2BAB06577CB0,
GL02858,2025-11-10,1180,IVA acreditable,814.38,0,IVA factura 30901,99595042-76B4-B134-8A30-2BAB06577CB0,
GL02859,2025-11-10,2100,Proveedores,0,5904.28,Factura 30901 Ferretera Guadalupe S de RL de CV,99595042-76B4-B134-8A30-2BAB06577CB0,
GL02860,2025-11-10,2100,Proveedores,8027.78,0,Pago Pinturas Escobedo S de RL de CV,16291F8B-99C2-7984-1725-43961F4A8608,TX00541
GL02861,2025-11-10,1020,Bancos,0,8027.78,Pago Pinturas Escobedo S de RL de CV,16291F8B-99C2-7984-1725-43961F4A8608,TX00541
GL02862,2025-11-10,2100,Proveedores,79239.48,0,Pago Empaques del Norte SAPI de CV,C197BD42-BFDE-B325-0E4E-AF457C96D8AD,TX00542
GL02863,2025-11-10,1020,Bancos,0,79239.48,Pago Empaques del Norte SAPI de CV,C197BD42-BFDE-B325-0E4E-AF457C96D8AD,TX00542
GL02864,2025-11-10,1200,Clientes,279909.91,0,Venta 1558 Envases Hernández SAPI de CV,9414EA5F-CBE2-222F-3745-4DC3FA83708E,
GL02865,2025-11-10,4000,Ventas,0,241301.65,Venta 1558 Envases Hernández SAPI de CV,9414EA5F-CBE2-222F-3745-4DC3FA83708E,
GL02866,2025-11-10,2180,IVA trasladado,0,38608.26,IVA venta 1558,9414EA5F-CBE2-222F-3745-4DC3FA83708E,
GL02867,2025-11-11,6000,Gastos renta_util,83820.5,0,Factura 40333 Distribuidora del Norte S de RL de CV,519500EB-F084-A80F-9232-18B5138038F0,
GL02868,2025-11-11,1180,IVA acreditable,13411.28,0,IVA factura 40333,519500EB-F084-A80F-9232-18B5138038F0,
GL02869,2025-11-11,2100,Proveedores,0,97231.78,Factura 40333 Distribuidora del Norte S de RL de CV,519500EB-F084-A80F-9232-18B5138038F0,
GL02870,2025-11-11,6000,Gastos logistica,3732.4,0,Factura 73715 Soldadura Guadalupe S de RL de CV,56F6F0BD-7DCE-7553-B2C0-E2542AEA2271,
GL02871,2025-11-11,1180,IVA acreditable,597.18,0,IVA factura 73715,56F6F0BD-7DCE-7553-B2C0-E2542AEA2271,
GL02872,2025-11-11,2100,Proveedores,0,4329.58,Factura 73715 Soldadura Guadalupe S de RL de CV,56F6F0BD-7DCE-7553-B2C0-E2542AEA2271,
GL02873,2025-11-11,2100,Proveedores,13096.98,0,Pago Suministros Guadalupe SA de CV,0F1A3D3D-062B-4570-E86B-629E54E8FCB4,TX00543
GL02874,2025-11-11,1020,Bancos,0,13096.98,Pago Suministros Guadalupe SA de CV,0F1A3D3D-062B-4570-E86B-629E54E8FCB4,TX00543
GL02875,2025-11-11,2100,Proveedores,101535.38,0,Pago Ferretera Santa Catarina SAPI de CV,83DF3BD7-4B05-D6CA-9798-FD62DFC462F9,TX00544
GL02876,2025-11-11,1020,Bancos,0,101535.38,Pago Ferretera Santa Catarina SAPI de CV,83DF3BD7-4B05-D6CA-9798-FD62DFC462F9,TX00544
GL02877,2025-11-11,6000,Gastos materia_prima,15019.9,0,Factura 93875 Pinturas Nuevo León SAPI de CV,F114E93A-685E-7DAE-436A-1F70301BA4BB,
GL02878,2025-11-11,1180,IVA acreditable,2403.18,0,IVA factura 93875,F114E93A-685E-7DAE-436A-1F70301BA4BB,
GL02879,2025-11-11,2100,Proveedores,0,17423.08,Factura 93875 Pinturas Nuevo León SAPI de CV,F114E93A-685E-7DAE-436A-1F70301BA4BB,
GL02880,2025-11-11,2100,Proveedores,55680.0,0,Pago Gestoría y Enlace Santa Catarina S de RL de CV,4856EB12-B048-B8F6-705F-7BAF5A923089,TX00545
GL02881,2025-11-11,1020,Bancos,0,55680.0,Pago Gestoría y Enlace Santa Catarina S de RL de CV,4856EB12-B048-B8F6-705F-7BAF5A923089,TX00545
GL02882,2025-11-12,6000,Gastos consumibles,102252.4,0,Factura 54887 Soldadura Regiomontana S de RL de CV,4A1C4E46-AAC5-0535-0F47-69F58DB93FAD,
GL02883,2025-11-12,1180,IVA acreditable,16360.38,0,IVA factura 54887,4A1C4E46-AAC5-0535-0F47-69F58DB93FAD,
GL02884,2025-11-12,2100,Proveedores,0,118612.78,Factura 54887 Soldadura Regiomontana S de RL de CV,4A1C4E46-AAC5-0535-0F47-69F58DB93FAD,
GL02885,2025-11-12,6000,Gastos renta_util,24237.8,0,Factura 39523 Metálica del Norte S de RL de CV,BDA99833-C33D-933A-84F5-1C358197B090,
GL02886,2025-11-12,1180,IVA acreditable,3878.05,0,IVA factura 39523,BDA99833-C33D-933A-84F5-1C358197B090,
GL02887,2025-11-12,2100,Proveedores,0,28115.85,Factura 39523 Metálica del Norte S de RL de CV,BDA99833-C33D-933A-84F5-1C358197B090,
GL02888,2025-11-12,6000,Gastos servicios,14200.5,0,Factura 77522 Ferretera Guadalupe S de RL de CV,B4E4AEB7-8064-03F6-572C-A2591DEC4894,
GL02889,2025-11-12,1180,IVA acreditable,2272.08,0,IVA factura 77522,B4E4AEB7-8064-03F6-572C-A2591DEC4894,
GL02890,2025-11-12,2100,Proveedores,0,16472.58,Factura 77522 Ferretera Guadalupe S de RL de CV,B4E4AEB7-8064-03F6-572C-A2591DEC4894,
GL02891,2025-11-12,2100,Proveedores,29742.4,0,Pago Pinturas Nuevo León SAPI de CV,D9EA63A0-F872-D4E4-73EA-9415586ADE67,TX00546
GL02892,2025-11-12,1020,Bancos,0,29742.4,Pago Pinturas Nuevo León SAPI de CV,D9EA63A0-F872-D4E4-73EA-9415586ADE67,TX00546
GL02893,2025-11-13,2100,Proveedores,11692.68,0,Pago Refacciones Regiomontana SAPI de CV,EAAB0852-A5AF-B10F-97C5-FE82C604B59B,TX00547
GL02894,2025-11-13,1020,Bancos,0,11692.68,Pago Refacciones Regiomontana SAPI de CV,EAAB0852-A5AF-B10F-97C5-FE82C604B59B,TX00547
GL02895,2025-11-13,6000,Gastos logistica,3902.4,0,Factura 18243 Soldadura Guadalupe S de RL de CV,05D02F7D-8CA5-39DB-B0E6-2DD0C6CF20A2,
GL02896,2025-11-13,1180,IVA acreditable,624.38,0,IVA factura 18243,05D02F7D-8CA5-39DB-B0E6-2DD0C6CF20A2,
GL02897,2025-11-13,2100,Proveedores,0,4526.78,Factura 18243 Soldadura Guadalupe S de RL de CV,05D02F7D-8CA5-39DB-B0E6-2DD0C6CF20A2,
GL02898,2025-11-13,1020,Bancos,417705.94,0,Cobro Envases Elizondo SA de CV,594E51BB-E593-9AD2-343D-2DFE3C39FA6F,TX00548
GL02899,2025-11-13,1200,Clientes,0,417705.94,Cobro Envases Elizondo SA de CV,594E51BB-E593-9AD2-343D-2DFE3C39FA6F,TX00548
GL02900,2025-11-14,6000,Gastos renta_util,93107.8,0,Factura 12251 Distribuidora del Norte S de RL de CV,02992946-B69F-37FB-2297-3926B240D7BA,
GL02901,2025-11-14,1180,IVA acreditable,14897.25,0,IVA factura 12251,02992946-B69F-37FB-2297-3926B240D7BA,
GL02902,2025-11-14,2100,Proveedores,0,108005.05,Factura 12251 Distribuidora del Norte S de RL de CV,02992946-B69F-37FB-2297-3926B240D7BA,
GL02903,2025-11-14,2100,Proveedores,22759.78,0,Pago Hidráulica Nuevo León SAPI de CV,0EAD9FC3-7559-D59F-E049-F1F57F3DE16F,TX00549
GL02904,2025-11-14,1020,Bancos,0,22759.78,Pago Hidráulica Nuevo León SAPI de CV,0EAD9FC3-7559-D59F-E049-F1F57F3DE16F,TX00549
GL02905,2025-11-14,6000,Gastos materia_prima,21220,0,Factura 85597 Empaques Apodaca SAPI de CV,6D111FBE-F0B7-4BDB-736E-EF368A1ABE8B,
GL02906,2025-11-14,1180,IVA acreditable,3395.2,0,IVA factura 85597,6D111FBE-F0B7-4BDB-736E-EF368A1ABE8B,
GL02907,2025-11-14,2100,Proveedores,0,24615.2,Factura 85597 Empaques Apodaca SAPI de CV,6D111FBE-F0B7-4BDB-736E-EF368A1ABE8B,
GL02908,2025-11-14,2100,Proveedores,56434.0,0,Pago Transportes Industrial S de RL de CV,96860C67-C99A-B40A-5128-A9A4C795E4BB,TX00550
GL02909,2025-11-14,1020,Bancos,0,56434.0,Pago Transportes Industrial S de RL de CV,96860C67-C99A-B40A-5128-A9A4C795E4BB,TX00550
GL02910,2025-11-14,2100,Proveedores,72952.98,0,Pago Suministros Guadalupe SA de CV,D0E797E0-D90D-1748-D33D-AF23F7425465,TX00551
GL02911,2025-11-14,1020,Bancos,0,72952.98,Pago Suministros Guadalupe SA de CV,D0E797E0-D90D-1748-D33D-AF23F7425465,TX00551
GL02912,2025-11-14,6000,Gastos servicios,30662.4,0,Factura 14182 Refacciones Industrial S de RL de CV,BFEC75AD-52F6-4B27-BBBE-FEF7FCAB53AE,
GL02913,2025-11-14,1180,IVA acreditable,4905.98,0,IVA factura 14182,BFEC75AD-52F6-4B27-BBBE-FEF7FCAB53AE,
GL02914,2025-11-14,2100,Proveedores,0,35568.38,Factura 14182 Refacciones Industrial S de RL de CV,BFEC75AD-52F6-4B27-BBBE-FEF7FCAB53AE,
GL02915,2025-11-17,2100,Proveedores,98368.0,0,Pago Soldadura Regiomontana S de RL de CV,85D35457-A641-15F2-EE35-528A39A00213,TX00552
GL02916,2025-11-17,1020,Bancos,0,98368.0,Pago Soldadura Regiomontana S de RL de CV,85D35457-A641-15F2-EE35-528A39A00213,TX00552
GL02917,2025-11-17,2100,Proveedores,16063.45,0,Pago Metálica del Norte S de RL de CV,69D6EF47-C093-519E-C6AD-F8349E50EC9C,TX00553
GL02918,2025-11-17,1020,Bancos,0,16063.45,Pago Metálica del Norte S de RL de CV,69D6EF47-C093-519E-C6AD-F8349E50EC9C,TX00553
GL02919,2025-11-17,6000,Gastos logistica,13012.4,0,Factura 84828 Suministros Guadalupe SA de CV,1BF3F43E-48C7-6796-88F9-90063D22F860,
GL02920,2025-11-17,1180,IVA acreditable,2081.98,0,IVA factura 84828,1BF3F43E-48C7-6796-88F9-90063D22F860,
GL02921,2025-11-17,2100,Proveedores,0,15094.38,Factura 84828 Suministros Guadalupe SA de CV,1BF3F43E-48C7-6796-88F9-90063D22F860,
GL02922,2025-11-17,6000,Gastos refacciones,16999.9,0,Factura 19312 Herramientas del Norte S de RL de CV,C02FB522-1FA4-2779-CF35-BFEB7A5D33D5,
GL02923,2025-11-17,1180,IVA acreditable,2719.98,0,IVA factura 19312,C02FB522-1FA4-2779-CF35-BFEB7A5D33D5,
GL02924,2025-11-17,2100,Proveedores,0,19719.88,Factura 19312 Herramientas del Norte S de RL de CV,C02FB522-1FA4-2779-CF35-BFEB7A5D33D5,
GL02925,2025-11-17,6000,Gastos materia_prima,24989.9,0,Factura 42619 Hidráulica Nuevo León SAPI de CV,A5326684-D210-1E03-7609-E7940747F9C6,
GL02926,2025-11-17,1180,IVA acreditable,3998.38,0,IVA factura 42619,A5326684-D210-1E03-7609-E7940747F9C6,
GL02927,2025-11-17,2100,Proveedores,0,28988.28,Factura 42619 Hidráulica Nuevo León SAPI de CV,A5326684-D210-1E03-7609-E7940747F9C6,
GL02928,2025-11-17,6000,Gastos refacciones,12180,0,Factura 39904 Refacciones Santa Catarina S de RL de CV,F4F74AAA-32B7-9C95-C414-BFB44DF7B92E,
GL02929,2025-11-17,1180,IVA acreditable,1948.8,0,IVA factura 39904,F4F74AAA-32B7-9C95-C414-BFB44DF7B92E,
GL02930,2025-11-17,2100,Proveedores,0,14128.8,Factura 39904 Refacciones Santa Catarina S de RL de CV,F4F74AAA-32B7-9C95-C414-BFB44DF7B92E,
GL02931,2025-11-17,6000,Gastos refacciones,10989.9,0,Factura 53728 Servicios Santa Catarina SAPI de CV,8AA6E277-5142-71E6-8C69-BFC0E1507E58,
GL02932,2025-11-17,1180,IVA acreditable,1758.38,0,IVA factura 53728,8AA6E277-5142-71E6-8C69-BFC0E1507E58,
GL02933,2025-11-17,2100,Proveedores,0,12748.28,Factura 53728 Servicios Santa Catarina SAPI de CV,8AA6E277-5142-71E6-8C69-BFC0E1507E58,
GL02934,2025-11-17,6000,Gastos refacciones,105770,0,Factura 55487 Suministros Guadalupe SA de CV,514BE8E7-DEFC-31BB-5ECB-E93142DE3544,
GL02935,2025-11-17,1180,IVA acreditable,16923.2,0,IVA factura 55487,514BE8E7-DEFC-31BB-5ECB-E93142DE3544,
GL02936,2025-11-17,2100,Proveedores,0,122693.2,Factura 55487 Suministros Guadalupe SA de CV,514BE8E7-DEFC-31BB-5ECB-E93142DE3544,
GL02937,2025-11-18,6000,Gastos renta_util,73030,0,Factura 59856 Distribuidora del Norte S de RL de CV,F63ACDFA-92E6-0629-DA2D-47D112966A79,
GL02938,2025-11-18,1180,IVA acreditable,11684.8,0,IVA factura 59856,F63ACDFA-92E6-0629-DA2D-47D112966A79,
GL02939,2025-11-18,2100,Proveedores,0,84714.8,Factura 59856 Distribuidora del Norte S de RL de CV,F63ACDFA-92E6-0629-DA2D-47D112966A79,
GL02940,2025-11-18,2100,Proveedores,18258.98,0,Pago Hidráulica Nuevo León SAPI de CV,08426FF2-A861-DC2F-705F-332DACADBFD1,TX00554
GL02941,2025-11-18,1020,Bancos,0,18258.98,Pago Hidráulica Nuevo León SAPI de CV,08426FF2-A861-DC2F-705F-332DACADBFD1,TX00554
GL02942,2025-11-18,1020,Bancos,344462.97,0,Cobro Envases Guerra SA de CV,2283B092-EF04-B886-5298-A43DDC486489,TX00555
GL02943,2025-11-18,1200,Clientes,0,344462.97,Cobro Envases Guerra SA de CV,2283B092-EF04-B886-5298-A43DDC486489,TX00555
GL02944,2025-11-18,6000,Gastos refacciones,75000,0,Factura 13286 Servicios de México SA de CV,A833221F-F777-C7A8-0635-0D03443BF44B,
GL02945,2025-11-18,1180,IVA acreditable,12000.0,0,IVA factura 13286,A833221F-F777-C7A8-0635-0D03443BF44B,
GL02946,2025-11-18,2100,Proveedores,0,87000.0,Factura 13286 Servicios de México SA de CV,A833221F-F777-C7A8-0635-0D03443BF44B,
GL02947,2025-11-18,2100,Proveedores,11845.51,0,Pago Herramientas Regiomontana SA de CV,07136DFB-E001-F534-2387-1E42780BA92E,TX00556
GL02948,2025-11-18,1020,Bancos,0,11845.51,Pago Herramientas Regiomontana SA de CV,07136DFB-E001-F534-2387-1E42780BA92E,TX00556
GL02949,2025-11-18,6000,Gastos logistica,4203.78,0,Factura 80673 Herramientas Regiomontana SA de CV,54290B0B-F62F-F26D-F6FE-2632BD02EED2,
GL02950,2025-11-18,1180,IVA acreditable,672.6,0,IVA factura 80673,54290B0B-F62F-F26D-F6FE-2632BD02EED2,
GL02951,2025-11-18,2100,Proveedores,0,4876.38,Factura 80673 Herramientas Regiomontana SA de CV,54290B0B-F62F-F26D-F6FE-2632BD02EED2,
GL02952,2025-11-19,2100,Proveedores,27468.8,0,Pago Transportes Industrial S de RL de CV,AED47BDB-1DB5-B83E-05C7-83208C383458,TX00557
GL02953,2025-11-19,1020,Bancos,0,27468.8,Pago Transportes Industrial S de RL de CV,AED47BDB-1DB5-B83E-05C7-83208C383458,TX00557
GL02954,2025-11-19,2100,Proveedores,99760.0,0,Pago Refacciones Industrial S de RL de CV,10769D64-AF2C-B30E-879C-FF8AC6EE0151,TX00558
GL02955,2025-11-19,1020,Bancos,0,99760.0,Pago Refacciones Industrial S de RL de CV,10769D64-AF2C-B30E-879C-FF8AC6EE0151,TX00558
GL02956,2025-11-19,2100,Proveedores,14941.38,0,Pago Neumática Industrial S de RL de CV,2F0D0516-99A4-6485-FC45-B8A76195A41D,TX00559
GL02957,2025-11-19,1020,Bancos,0,14941.38,Pago Neumática Industrial S de RL de CV,2F0D0516-99A4-6485-FC45-B8A76195A41D,TX00559
GL02958,2025-11-19,1020,Bancos,229052.96,0,Cobro Envases Martínez S de RL de CV,125FE0DF-E767-ABAF-8EE7-1871F226387A,TX00560
GL02959,2025-11-19,1200,Clientes,0,229052.96,Cobro Envases Martínez S de RL de CV,125FE0DF-E767-ABAF-8EE7-1871F226387A,TX00560
GL02960,2025-11-20,2100,Proveedores,35368.4,0,Pago Soldadura Regiomontana S de RL de CV,9498E0B3-5CB2-3618-67D7-7EE05EE11D22,TX00561
GL02961,2025-11-20,1020,Bancos,0,35368.4,Pago Soldadura Regiomontana S de RL de CV,9498E0B3-5CB2-3618-67D7-7EE05EE11D22,TX00561
GL02962,2025-11-20,6000,Gastos servicios,95920.5,0,Factura 6453 Refacciones Industrial S de RL de CV,DF3A23A0-6EF0-2FBD-97C3-D137D7BF0A6B,
GL02963,2025-11-20,1180,IVA acreditable,15347.28,0,IVA factura 6453,DF3A23A0-6EF0-2FBD-97C3-D137D7BF0A6B,
GL02964,2025-11-20,2100,Proveedores,0,111267.78,Factura 6453 Refacciones Industrial S de RL de CV,DF3A23A0-6EF0-2FBD-97C3-D137D7BF0A6B,
GL02965,2025-11-20,1200,Clientes,325377.33,0,Venta 1632 Construcciones Sada S de RL de CV,50A68BFD-5B6F-C0C8-9365-F070CC84D69E,
GL02966,2025-11-20,4000,Ventas,0,280497.7,Venta 1632 Construcciones Sada S de RL de CV,50A68BFD-5B6F-C0C8-9365-F070CC84D69E,
GL02967,2025-11-20,2180,IVA trasladado,0,44879.63,IVA venta 1632,50A68BFD-5B6F-C0C8-9365-F070CC84D69E,
GL02968,2025-11-20,1020,Bancos,112466.45,0,Cobro Construcciones Sada S de RL de CV,6FBA0781-7B42-4DC2-6A6D-CB0C49D610F3,TX00562
GL02969,2025-11-20,1200,Clientes,0,112466.45,Cobro Construcciones Sada S de RL de CV,6FBA0781-7B42-4DC2-6A6D-CB0C49D610F3,TX00562
GL02970,2025-11-21,2100,Proveedores,49859.58,0,Pago Servicios Nuevo León SA de CV,85B6CEB9-BF66-7AB4-55FB-2280932AA794,TX00563
GL02971,2025-11-21,1020,Bancos,0,49859.58,Pago Servicios Nuevo León SA de CV,85B6CEB9-BF66-7AB4-55FB-2280932AA794,TX00563
GL02972,2025-11-21,2100,Proveedores,26726.98,0,Pago Refacciones Santa Catarina S de RL de CV,3EBE2B3A-00E9-8677-CBF7-B0969AE93C8F,TX00564
GL02973,2025-11-21,1020,Bancos,0,26726.98,Pago Refacciones Santa Catarina S de RL de CV,3EBE2B3A-00E9-8677-CBF7-B0969AE93C8F,TX00564
GL02974,2025-11-21,6000,Gastos refacciones,10960.5,0,Factura 34264 Pinturas Guadalupe S de RL de CV,B8DDAA93-23E3-415B-B8C3-38AE871FDA74,
GL02975,2025-11-21,1180,IVA acreditable,1753.68,0,IVA factura 34264,B8DDAA93-23E3-415B-B8C3-38AE871FDA74,
GL02976,2025-11-21,2100,Proveedores,0,12714.18,Factura 34264 Pinturas Guadalupe S de RL de CV,B8DDAA93-23E3-415B-B8C3-38AE871FDA74,
GL02977,2025-11-24,2100,Proveedores,44822.4,0,Pago Soldadura Regiomontana S de RL de CV,0CE5806A-4FEC-832F-8306-5FACCA16774D,TX00565
GL02978,2025-11-24,1020,Bancos,0,44822.4,Pago Soldadura Regiomontana S de RL de CV,0CE5806A-4FEC-832F-8306-5FACCA16774D,TX00565
GL02979,2025-11-24,2100,Proveedores,31169.78,0,Pago Soldadura Regiomontana S de RL de CV,9FAE6141-3A1E-5B56-2A1D-BF824086533D,TX00566
GL02980,2025-11-24,1020,Bancos,0,31169.78,Pago Soldadura Regiomontana S de RL de CV,9FAE6141-3A1E-5B56-2A1D-BF824086533D,TX00566
GL02981,2025-11-24,6000,Gastos consumibles,67010.5,0,Factura 44311 Soldadura Regiomontana S de RL de CV,3ADEC602-85D4-8CF5-BAB1-4BC691733BA2,
GL02982,2025-11-24,1180,IVA acreditable,10721.68,0,IVA factura 44311,3ADEC602-85D4-8CF5-BAB1-4BC691733BA2,
GL02983,2025-11-24,2100,Proveedores,0,77732.18,Factura 44311 Soldadura Regiomontana S de RL de CV,3ADEC602-85D4-8CF5-BAB1-4BC691733BA2,
GL02984,2025-11-24,6000,Gastos servicios,30569.9,0,Factura 70143 Metálica San Nicolás SA de CV,40D21963-DC53-89A8-8E9C-1B31172CA7F0,
GL02985,2025-11-24,1180,IVA acreditable,4891.18,0,IVA factura 70143,40D21963-DC53-89A8-8E9C-1B31172CA7F0,
GL02986,2025-11-24,2100,Proveedores,0,35461.08,Factura 70143 Metálica San Nicolás SA de CV,40D21963-DC53-89A8-8E9C-1B31172CA7F0,
GL02987,2025-11-24,6000,Gastos consumibles,57259.9,0,Factura 80559 Herramientas del Norte SAPI de CV,D1E04292-2A23-8262-2C5F-56D140477989,
GL02988,2025-11-24,1180,IVA acreditable,9161.58,0,IVA factura 80559,D1E04292-2A23-8262-2C5F-56D140477989,
GL02989,2025-11-24,2100,Proveedores,0,66421.48,Factura 80559 Herramientas del Norte SAPI de CV,D1E04292-2A23-8262-2C5F-56D140477989,
GL02990,2025-11-24,2100,Proveedores,24733.98,0,Pago Hidráulica Nuevo León SAPI de CV,B4503E64-3436-C5BE-0A06-2DD8D8102305,TX00567
GL02991,2025-11-24,1020,Bancos,0,24733.98,Pago Hidráulica Nuevo León SAPI de CV,B4503E64-3436-C5BE-0A06-2DD8D8102305,TX00567
GL02992,2025-11-24,2100,Proveedores,7690.68,0,Pago Refacciones Santa Catarina S de RL de CV,221AE363-7B80-B11F-C901-B95F5B35F002,TX00568
GL02993,2025-11-24,1020,Bancos,0,7690.68,Pago Refacciones Santa Catarina S de RL de CV,221AE363-7B80-B11F-C901-B95F5B35F002,TX00568
GL02994,2025-11-24,6000,Gastos servicios,53939.9,0,Factura 71577 Hidráulica Industrial S de RL de CV,40A2DB9B-5978-69D2-A8AD-5F5812F4B270,
GL02995,2025-11-24,1180,IVA acreditable,8630.38,0,IVA factura 71577,40A2DB9B-5978-69D2-A8AD-5F5812F4B270,
GL02996,2025-11-24,2100,Proveedores,0,62570.28,Factura 71577 Hidráulica Industrial S de RL de CV,40A2DB9B-5978-69D2-A8AD-5F5812F4B270,
